y_train_real,y_train_pred
18.57,15.005879
13.1,10.809541
7.95,11.253834
18.2,14.732616
6.94,5.0671673
0.91,-1.0854505
0.81,2.5904222
6.7,10.352163
13.64,11.910166
7.1,8.145689
8.19,13.402899
12.7,12.514861
6.7,6.7608743
11.79,12.815174
19.5,13.265388
17.71,11.257459
12.13,11.697461
12.36,9.446803
12.19,9.574007
7.1,7.55235
10.2,17.083895
10.91,10.174526
12.3,13.247118
8.35,8.679231
14.67,14.920573
5.2,8.188661
9.4,8.468565
9.9,8.765762
4.75,4.897975
17.4,11.780814
16.52,15.090943
10.59,9.863918
7.46,10.361305
13.31,11.437756
11.15,11.861452
11.81,7.7975483
14.0,13.583286
18.4,14.942012
17.8,14.21613
17.78,16.417452
15.7,15.899512
17.18,12.308935
17.4,13.705901
21.52,15.275832
12.7,7.228731
6.3,5.6336
2.85,2.3622289
15.81,13.108152
15.6,13.871514
10.1,9.963525
12.6,10.420272
17.01,14.310614
15.5,11.951594
16.8,13.060979
3.41,6.736343
16.9,11.3007
12.65,9.759748
6.88,6.43213
14.51,14.144549
14.49,12.34503
15.1,12.240854
14.72,13.406363
7.12,7.602969
14.91,10.536396
7.11,9.641409
4.72,8.260042
17.81,15.328554
5.04,9.177327
13.12,13.154542
6.41,9.736034
7.9,6.519369
16.56,16.61206
13.5,10.795988
17.2,13.238033
15.6,11.375024
4.05,9.870428
10.9,10.500254
14.56,13.9293585
15.22,11.058316
13.3,12.87206
17.2,15.109511
4.52,2.5320385
18.1,13.66157
9.3,9.009501
15.6,13.63738
13.02,12.612464
16.3,13.378718
13.41,11.781804
8.8,9.466746
18.05,14.067438
1.74,7.2872715
16.62,12.395754
12.7,8.925431
19.95,16.563862
18.3,13.6571455
12.37,10.658224
2.41,0.6081386
17.47,9.542358
4.7,8.138067
2.17,7.6874285
1.1,10.42325
13.69,9.2865095
11.6,10.145344
15.3,12.604175
14.7,13.683238
13.6,13.609374
14.36,11.672919
12.86,14.595668
19.07,15.073369
11.03,11.183793
9.2,9.167842
1.98,2.3848772
19.64,16.906439
11.0,9.570695
15.1,13.05446
14.3,9.909597
17.15,11.047373
16.53,14.539035
20.02,13.722426
2.3,0.761262
11.2,8.887389
14.5,8.907534
18.0,17.686008
5.61,8.208159
15.77,13.397292
16.6,16.889503
9.78,7.769356
7.2,9.102581
11.1,12.929247
4.6,11.372245
14.37,12.742831
17.49,15.8785925
18.1,14.70236
10.4,7.84964
9.29,6.4816694
13.27,13.169264
0.0,-0.41663784
10.41,9.34153
12.9,15.048496
14.47,11.178036
16.78,11.531713
15.5,13.275068
0.2,6.6611776
13.93,13.406363
9.0,10.349496
15.67,12.394586
8.64,10.049183
14.72,10.597407
18.57,15.830377
17.8,15.721593
14.95,11.60984
7.93,11.253615
14.28,12.763031
2.05,0.7227488
10.9,11.061778
15.8,12.677669
8.23,5.227601
16.15,14.95008
13.5,10.290193
14.1,13.849107
19.3,13.391337
16.2,15.796973
14.6,14.595356
14.5,10.563598
18.79,16.049992
14.65,13.574541
7.4,9.683317
16.3,12.973977
15.0,15.004144
2.94,10.664634
16.35,13.6569
9.2,10.062162
13.8,10.572017
12.3,12.081502
12.0,11.276632
13.1,12.419099
3.12,5.672736
11.2,8.987041
11.07,4.4339576
15.5,11.5420265
10.1,10.431596
14.03,13.927483
7.61,10.488184
0.0,1.6737481
13.1,9.728525
7.1,7.4931574
9.56,8.361588
14.7,8.675831
7.75,7.3580036
16.3,14.126407
1.21,7.245289
20.02,15.149676
18.11,11.719857
19.6,11.248297
9.6,10.722842
12.81,8.807352
20.72,13.222318
20.35,15.123671
13.6,11.035019
15.38,13.524634
18.71,15.6560955
13.34,12.432717
12.1,10.087635
14.8,9.362503
12.8,9.069935
19.83,16.914175
16.0,13.179144
16.4,13.020139
0.09,8.812468
7.05,8.879154
18.6,16.65712
11.15,10.300134
7.32,10.312409
5.2,6.6611776
11.2,13.814717
15.6,12.625923
16.57,10.751969
15.28,13.056738
14.7,15.620095
17.9,15.1396475
10.5,10.204167
16.57,10.290443
12.2,10.465886
17.91,17.26529
17.06,11.744341
3.04,8.143133
3.5,7.286681
12.76,10.890345
15.5,14.054439
15.3,7.567774
9.38,10.26317
5.23,6.8981047
13.0,10.143098
11.08,9.358489
17.18,15.908336
7.7,11.361567
11.16,6.604333
15.51,12.5429945
12.7,13.540105
15.33,13.406363
9.7,9.634336
16.4,14.911675
17.87,15.663154
18.09,14.912612
12.91,10.337106
4.87,7.599262
12.8,10.873276
10.08,11.552563
13.1,9.935378
11.94,12.257948
13.3,10.302376
13.59,13.138832
18.6,13.413051
13.6,9.0859
7.52,11.167071
11.58,10.020861
11.6,9.08427
18.6,16.61206
16.0,12.545311
14.0,15.657645
17.4,13.306685
9.7,13.030435
4.92,9.365804
13.29,12.952763
11.23,10.465043
10.26,10.119874
6.7,7.530572
17.87,14.959371
4.9,8.754692
12.3,6.519369
14.03,11.83101
18.4,16.50138
16.09,9.745312
3.0,5.0357223
17.66,12.958159
15.75,10.86261
14.83,10.304507
18.9,8.893625
9.0,11.88037
12.59,10.65319
16.61,13.422959
9.1,8.646923
13.8,11.090461
11.7,11.516511
13.2,11.039399
19.13,16.644848
11.0,10.548992
18.97,16.922752
1.25,2.9181752
16.34,12.770065
6.75,8.27458
14.4,14.693564
15.32,14.920573
7.13,7.4374037
16.4,9.616465
3.78,2.409954
10.15,11.40658
0.032,11.598391
5.12,4.3502965
15.42,12.910931
14.55,12.088769
15.0,13.715855
6.51,9.813216
5.13,6.540291
15.75,11.052004
15.22,12.375418
15.96,10.421267
6.18,6.4175806
10.5,10.619158
18.1,11.5420265
17.33,16.926003
20.15,18.469269
19.89,17.22291
3.0,6.418588
19.0,14.273443
13.93,14.370576
17.0,14.696595
15.17,10.043189
9.86,8.881575
18.04,15.250716
16.2,11.848607
17.4,14.971943
13.5,11.752934
12.42,10.508141
16.03,13.497848
21.4,14.570039
13.3,12.012159
1.26,3.5743084
3.6,9.410866
17.42,16.360065
18.6,11.99249
14.5,11.752934
17.7,13.8933735
1.25,-0.60503095
14.5,9.334107
11.44,9.622889
12.04,10.478584
3.06,5.251331
5.0,4.686406
2.91,7.5743046
1.6,10.555867
9.51,9.6433
16.1,12.1028185
4.67,16.459919
12.95,9.347402
3.12,8.262952
7.0,10.15975
20.3,13.648198
10.2,11.602263
13.79,12.716683
8.5,10.5546
8.72,11.598391
4.3,8.62938
5.0,8.711668
18.96,13.218508
16.55,12.704961
9.73,11.587117
14.6,8.926023
21.1,17.229752
15.95,11.029627
31.4,11.325715
17.84,15.487125
13.37,13.485641
17.1,13.705804
13.05,14.144339
18.42,16.788588
3.5,13.421502
6.4,13.032852
17.1,13.179144
0.3,7.3848896
12.38,14.767261
10.44,11.192668
16.5,13.919798
10.97,9.894744
0.62,-0.10390608
12.29,12.400665
10.83,8.980344
13.98,14.033123
8.08,9.032036
8.74,6.885021
14.38,11.409134
14.6,11.882474
8.0,8.689917
6.74,10.205479
13.4,10.861321
14.7,12.168743
14.2,11.553776
18.9,15.984218
12.45,10.540257
13.9,11.604087
15.93,15.615577
15.8,10.917017
17.5,15.456877
15.8,10.605766
2.23,2.1076274
12.8,10.729498
16.32,15.215478
11.54,11.156557
9.73,9.056629
15.5,11.273386
15.6,12.252615
18.1,13.853702
12.5,10.421503
13.8,12.451664
19.25,15.455617
14.88,14.863757
15.47,13.574541
14.38,11.566646
12.08,10.796072
0.0,6.585992
15.78,12.644095
11.8,9.7047825
17.15,11.907765
10.73,10.051507
14.2,11.282038
18.5,17.573908
16.46,13.676975
17.88,17.187914
14.6,14.793399
13.47,9.32247
15.93,13.324249
1.91,4.9980435
18.1,16.047037
15.98,13.2330885
11.5,10.54921
19.94,14.923588
10.34,8.881575
18.17,15.365586
10.19,9.139205
14.4,12.679248
18.3,17.58538
12.0,10.90938
7.1,8.102725
10.34,9.974488
14.26,10.90109
13.75,9.750997
2.03,-1.5972852
8.8,9.256881
10.39,15.193005
14.95,14.583869
7.88,9.455748
9.7,12.204011
0.33,8.512772
11.53,9.809793
6.0,7.3848896
10.3,8.63558
10.78,10.892769
17.69,11.377938
14.0,13.7718
7.87,7.920105
11.6,10.586523
4.2,7.236293
16.34,12.399739
17.31,13.304827
8.0,10.563329
15.81,13.274955
19.03,14.355738
13.6,12.039947
6.64,7.1079865
15.3,13.406363
9.64,8.810742
3.7,9.603402
15.58,9.723495
18.1,14.001854
12.66,12.247792
15.02,12.905581
12.5,8.818162
17.6,12.287081
15.6,9.456479
18.0,11.780814
10.33,11.451125
17.1,15.609974
12.7,14.580758
12.2,10.57704
11.5,12.493763
10.04,8.146113
12.99,11.192668
