y_train_real,y_train_pred
20.3,17.74101
10.2,11.017154
13.79,15.403934
8.5,9.740845
8.72,9.270912
4.3,3.8127668
5.0,6.698021
18.96,15.062248
16.55,13.161778
9.73,11.047659
14.6,10.147654
21.1,19.036957
15.95,13.761594
31.4,15.280194
17.84,17.598131
13.37,13.147477
17.1,15.276503
13.05,15.5856085
18.42,17.390316
3.5,3.5194669
6.4,12.696303
17.1,15.002035
0.3,7.402141
12.38,13.7249775
10.44,8.585202
16.5,15.909953
10.97,12.283825
0.62,1.2453163
12.29,12.626857
10.83,10.143725
13.98,14.958953
8.08,7.5202003
8.74,6.425172
14.38,13.632801
14.6,14.014962
8.0,9.033932
6.74,9.60042
13.4,10.624545
14.7,14.418813
14.2,13.921117
18.9,17.229752
12.45,12.463684
13.9,13.818876
15.93,16.21563
15.8,12.637887
17.5,17.956806
15.8,11.911385
2.23,1.6659296
12.8,11.513028
16.32,16.537039
11.54,12.121949
9.73,10.14675
15.5,12.606169
15.6,15.370552
18.1,16.863672
12.5,11.120412
13.8,11.164914
19.25,19.092178
14.88,16.844316
15.47,12.765622
14.38,14.160632
12.08,11.541235
0.0,1.1297187
15.78,16.243721
11.8,11.316792
17.15,13.910448
10.73,10.70391
14.2,11.790851
18.5,18.867416
16.46,16.078634
17.88,17.464876
14.6,17.227211
13.47,12.617542
15.93,16.2032
1.91,2.3937535
18.1,17.138216
15.98,14.946359
11.5,11.075172
19.94,16.569597
10.34,9.919305
18.17,18.01606
10.19,9.439787
14.4,14.304342
18.3,18.483084
12.0,11.771404
7.1,8.729746
10.34,10.138526
14.26,13.048795
13.75,10.196048
2.03,1.1559253
8.8,6.3251653
10.39,13.708712
14.95,15.280532
7.88,10.140903
9.7,13.284506
0.33,8.925199
11.53,11.417492
6.0,7.402141
10.3,9.566677
10.78,10.520237
17.69,13.114176
14.0,15.2280855
7.87,7.3354473
11.6,10.891665
4.2,4.652749
16.34,15.157368
17.31,16.05918
8.0,10.5323105
15.81,15.568196
19.03,16.841822
13.6,13.832815
6.64,5.984164
15.3,15.082794
9.64,9.908966
3.7,7.2090073
15.58,8.439365
18.1,16.705708
12.66,14.930431
15.02,15.851919
12.5,11.402103
17.6,13.55348
15.6,11.492557
18.0,13.500509
10.33,14.523119
17.1,17.025827
12.7,15.697753
12.2,12.366944
11.5,12.382602
10.04,9.090271
12.99,10.989066
